11.2,50.9901, Mbit/s
11.3,51.4611, Mbit/s
11.4,56.1715, Mbit/s
11.5,56.6426, Mbit/s
11.6,50.8723, Mbit/s
11.7,47.9283, Mbit/s
11.8,51.2256, Mbit/s
11.9,56.0538, Mbit/s
12,51.5789, Mbit/s
12.1,51.8144, Mbit/s
12.2,46.633, Mbit/s
12.3,56.1715, Mbit/s
12.4,49.577, Mbit/s
12.5,53.1098, Mbit/s
12.6,47.575, Mbit/s
12.7,48.5171, Mbit/s
12.8,52.0499, Mbit/s
12.9,53.5808, Mbit/s
13,52.992, Mbit/s
13.1,45.1021, Mbit/s
13.2,52.1677, Mbit/s
13.3,56.0538, Mbit/s
13.4,55.936, Mbit/s
13.5,48.1638, Mbit/s
13.6,56.407, Mbit/s
13.7,44.9843, Mbit/s
13.8,53.9341, Mbit/s
13.9,55.936, Mbit/s
14,56.0538, Mbit/s
14.1,48.9882, Mbit/s
14.2,45.3376, Mbit/s
14.3,48.6349, Mbit/s
14.4,56.2893, Mbit/s
14.5,51.5789, Mbit/s
14.6,49.9302, Mbit/s
14.7,46.5152, Mbit/s
14.8,56.407, Mbit/s
14.9,49.577, Mbit/s
15,50.6368, Mbit/s
15.1,49.4592, Mbit/s
15.2,51.9322, Mbit/s
15.3,54.6406, Mbit/s
15.4,51.9322, Mbit/s
15.5,47.9283, Mbit/s
15.6,56.2893, Mbit/s
15.7,46.3974, Mbit/s
15.8,54.7584, Mbit/s
15.9,49.4592, Mbit/s
16,56.1715, Mbit/s
16.1,53.2275, Mbit/s
16.2,51.2256, Mbit/s
16.3,56.2893, Mbit/s
16.4,47.8106, Mbit/s
16.5,52.2854, Mbit/s
16.6,45.4554, Mbit/s
16.7,49.9302, Mbit/s
16.8,51.9322, Mbit/s
16.9,54.9939, Mbit/s
17,56.407, Mbit/s
17.1,46.5152, Mbit/s
17.2,45.9264, Mbit/s
17.3,52.2854, Mbit/s
17.4,50.2835, Mbit/s
17.5,52.1677, Mbit/s
17.6,55.8182, Mbit/s
17.7,56.1715, Mbit/s
17.8,55.2294, Mbit/s
17.9,47.9283, Mbit/s
18,51.8144, Mbit/s
18.1,52.2854, Mbit/s
18.2,51.6966, Mbit/s
18.3,52.6387, Mbit/s
18.4,55.936, Mbit/s
18.5,55.8182, Mbit/s
18.6,55.936, Mbit/s
18.7,45.3376, Mbit/s
18.8,50.7546, Mbit/s
18.9,55.936, Mbit/s
19,51.3434, Mbit/s
19.1,51.4611, Mbit/s
19.2,48.8704, Mbit/s
19.3,43.9245, Mbit/s
19.4,52.2854, Mbit/s
19.5,53.2275, Mbit/s
19.6,47.6928, Mbit/s
19.7,52.1677, Mbit/s
19.8,56.2893, Mbit/s
19.9,51.4611, Mbit/s
20,50.2835, Mbit/s
20.1,49.2237, Mbit/s
20.2,51.2256, Mbit/s
20.3,56.2893, Mbit/s
20.4,56.1715, Mbit/s
20.5,51.2256, Mbit/s
20.6,56.0538, Mbit/s
20.7,48.6349, Mbit/s
20.8,54.5229, Mbit/s
20.9,52.7565, Mbit/s
21,55.936, Mbit/s
21.1,48.0461, Mbit/s
21.2,51.4611, Mbit/s
21.3,49.2237, Mbit/s
21.4,51.9322, Mbit/s
21.5,48.2816, Mbit/s
21.6,55.8182, Mbit/s
21.7,50.048, Mbit/s
21.8,46.9862, Mbit/s
21.9,47.9283, Mbit/s
22,45.8086, Mbit/s
22.1,52.6387, Mbit/s
22.2,50.2835, Mbit/s
22.3,47.575, Mbit/s
22.4,56.2893, Mbit/s
22.5,56.1715, Mbit/s
22.6,56.0538, Mbit/s
22.7,55.5827, Mbit/s
22.8,48.3994, Mbit/s
22.9,56.2893, Mbit/s
23,55.5827, Mbit/s
23.1,55.936, Mbit/s
23.2,52.521, Mbit/s
23.3,49.6947, Mbit/s
23.4,55.8182, Mbit/s
23.5,51.8144, Mbit/s
23.6,55.7005, Mbit/s
23.7,43.8067, Mbit/s
23.8,47.3395, Mbit/s
23.9,51.8144, Mbit/s
24,54.0518, Mbit/s
24.1,51.4611, Mbit/s
24.2,52.2854, Mbit/s
24.3,54.8762, Mbit/s
24.4,55.465, Mbit/s
24.5,52.2854, Mbit/s
24.6,50.048, Mbit/s
24.7,48.2816, Mbit/s
24.8,48.5171, Mbit/s
24.9,55.2294, Mbit/s
25,52.992, Mbit/s
25.1,46.633, Mbit/s
25.2,54.9939, Mbit/s
25.3,49.6947, Mbit/s
25.4,50.7546, Mbit/s
25.5,45.2198, Mbit/s
25.6,55.7005, Mbit/s
25.7,55.2294, Mbit/s
25.8,52.6387, Mbit/s
25.9,51.9322, Mbit/s
26,51.9322, Mbit/s
26.1,52.8742, Mbit/s
26.2,55.465, Mbit/s
26.3,51.2256, Mbit/s
26.4,56.0538, Mbit/s
26.5,50.048, Mbit/s
26.6,50.9901, Mbit/s
26.7,56.5248, Mbit/s
26.8,48.1638, Mbit/s
26.9,55.936, Mbit/s
27,53.1098, Mbit/s
27.1,52.521, Mbit/s
27.2,48.3994, Mbit/s
27.3,50.4013, Mbit/s
27.4,50.9901, Mbit/s
27.5,50.7546, Mbit/s
27.6,51.1078, Mbit/s
27.7,55.8182, Mbit/s
27.8,56.0538, Mbit/s
27.9,52.521, Mbit/s
28,56.5248, Mbit/s
28.1,52.0499, Mbit/s
28.2,51.4611, Mbit/s
28.3,56.1715, Mbit/s
28.4,56.0538, Mbit/s
28.5,51.9322, Mbit/s
28.6,51.5789, Mbit/s
28.7,47.9283, Mbit/s
28.8,52.7565, Mbit/s
28.9,52.0499, Mbit/s
29,46.1619, Mbit/s
29.1,52.6387, Mbit/s
29.2,49.6947, Mbit/s
29.3,52.2854, Mbit/s
29.4,56.0538, Mbit/s
29.5,48.0461, Mbit/s
29.6,56.0538, Mbit/s
29.7,49.2237, Mbit/s
29.8,54.2874, Mbit/s
29.9,53.8163, Mbit/s
30,43.689, Mbit/s
30.1,56.2893, Mbit/s
30.2,51.1078, Mbit/s
30.3,47.104, Mbit/s
30.4,49.3414, Mbit/s
30.5,55.7005, Mbit/s
30.6,51.8144, Mbit/s
30.7,45.1021, Mbit/s
30.8,46.9862, Mbit/s
30.9,53.463, Mbit/s
31,45.5731, Mbit/s
31.1,48.3994, Mbit/s
31.2,55.8182, Mbit/s
31.3,48.8704, Mbit/s
31.4,52.521, Mbit/s
31.5,51.1078, Mbit/s
31.6,56.407, Mbit/s
31.7,55.8182, Mbit/s
31.8,48.5171, Mbit/s
31.9,47.104, Mbit/s
32,55.7005, Mbit/s
32.1,55.7005, Mbit/s
32.2,50.7546, Mbit/s
32.3,56.8781, Mbit/s
32.4,54.5229, Mbit/s
32.5,55.936, Mbit/s
32.6,45.2198, Mbit/s
32.7,49.2237, Mbit/s
32.8,52.7565, Mbit/s
32.9,49.1059, Mbit/s
33,54.7584, Mbit/s
33.1,55.936, Mbit/s
33.2,52.2854, Mbit/s
33.3,44.3955, Mbit/s
33.4,51.1078, Mbit/s
33.5,55.465, Mbit/s
33.6,55.8182, Mbit/s
33.7,51.9322, Mbit/s
33.8,44.2778, Mbit/s
33.9,51.9322, Mbit/s
34,48.0461, Mbit/s
34.1,52.521, Mbit/s
34.2,44.631, Mbit/s
34.3,49.9302, Mbit/s
34.4,56.2893, Mbit/s
34.5,54.5229, Mbit/s
34.6,51.4611, Mbit/s
34.7,55.465, Mbit/s
34.8,49.4592, Mbit/s
34.9,47.2218, Mbit/s
35,51.1078, Mbit/s
35.1,41.687, Mbit/s
35.2,55.936, Mbit/s
35.3,45.4554, Mbit/s
35.4,54.4051, Mbit/s
35.5,47.6928, Mbit/s
35.6,46.3974, Mbit/s
35.7,46.3974, Mbit/s
35.8,55.936, Mbit/s
35.9,42.8646, Mbit/s
36,48.7526, Mbit/s
36.1,51.2256, Mbit/s
36.2,51.4611, Mbit/s
36.3,49.2237, Mbit/s
36.4,51.5789, Mbit/s
36.5,52.7565, Mbit/s
36.6,51.3434, Mbit/s
36.7,54.8762, Mbit/s
36.8,52.4032, Mbit/s
36.9,54.1696, Mbit/s
37,55.2294, Mbit/s
37.1,45.9264, Mbit/s
37.2,51.5789, Mbit/s
37.3,54.1696, Mbit/s
37.4,49.4592, Mbit/s
37.5,55.8182, Mbit/s
37.6,53.6986, Mbit/s
37.7,55.7005, Mbit/s
37.8,41.687, Mbit/s
37.9,46.0442, Mbit/s
38,55.936, Mbit/s
38.1,56.1715, Mbit/s
38.2,55.3472, Mbit/s
38.3,48.5171, Mbit/s
38.4,55.8182, Mbit/s
38.5,47.8106, Mbit/s
38.6,55.8182, Mbit/s
38.7,50.4013, Mbit/s
38.8,56.2893, Mbit/s
38.9,48.9882, Mbit/s
39,52.521, Mbit/s
39.1,50.519, Mbit/s
39.2,55.7005, Mbit/s
39.3,50.4013, Mbit/s
39.4,52.1677, Mbit/s
39.5,50.1658, Mbit/s
39.6,51.6966, Mbit/s
39.7,50.2835, Mbit/s
39.8,52.992, Mbit/s
39.9,55.8182, Mbit/s
40,48.2816, Mbit/s
40.1,51.2256, Mbit/s
40.2,55.2294, Mbit/s
40.3,55.7005, Mbit/s
40.4,45.6909, Mbit/s
40.5,50.2835, Mbit/s
40.6,52.4032, Mbit/s
40.7,51.5789, Mbit/s
40.8,52.6387, Mbit/s
40.9,55.3472, Mbit/s
41,53.2275, Mbit/s
41.1,46.9862, Mbit/s
41.2,54.0518, Mbit/s
41.3,46.633, Mbit/s
41.4,46.3974, Mbit/s
41.5,47.3395, Mbit/s
41.6,54.7584, Mbit/s
41.7,39.2141, Mbit/s
41.8,50.7546, Mbit/s
41.9,48.8704, Mbit/s
42,49.6947, Mbit/s
42.1,49.2237, Mbit/s
42.2,56.0538, Mbit/s
42.3,50.6368, Mbit/s
42.4,46.5152, Mbit/s
42.5,54.4051, Mbit/s
42.6,52.6387, Mbit/s
42.7,50.8723, Mbit/s
42.8,51.5789, Mbit/s
42.9,51.8144, Mbit/s
43,55.1117, Mbit/s
43.1,51.8144, Mbit/s
43.2,51.4611, Mbit/s
43.3,50.519, Mbit/s
43.4,48.3994, Mbit/s
43.5,45.6909, Mbit/s
43.6,55.3472, Mbit/s
43.7,55.465, Mbit/s
43.8,41.4515, Mbit/s
43.9,55.7005, Mbit/s
44,51.6966, Mbit/s
44.1,47.3395, Mbit/s
44.2,51.1078, Mbit/s
44.3,41.3338, Mbit/s
44.4,56.0538, Mbit/s
44.5,47.8106, Mbit/s
44.6,44.9843, Mbit/s
44.7,50.048, Mbit/s
44.8,44.16, Mbit/s
44.9,49.6947, Mbit/s
45,52.521, Mbit/s
45.1,48.1638, Mbit/s
45.2,53.6986, Mbit/s
45.3,42.3936, Mbit/s
45.4,52.521, Mbit/s
45.5,51.9322, Mbit/s
45.6,49.3414, Mbit/s
45.7,51.3434, Mbit/s
45.8,48.9882, Mbit/s
45.9,52.521, Mbit/s
46,36.1523, Mbit/s
46.1,46.0442, Mbit/s
46.2,55.5827, Mbit/s
46.3,40.6272, Mbit/s
46.4,55.2294, Mbit/s
46.5,51.1078, Mbit/s
46.6,48.9882, Mbit/s
46.7,51.8144, Mbit/s
46.8,52.521, Mbit/s
46.9,51.3434, Mbit/s
47,55.5827, Mbit/s
47.1,55.2294, Mbit/s
47.2,51.6966, Mbit/s
47.3,49.2237, Mbit/s
47.4,47.575, Mbit/s
47.5,55.7005, Mbit/s
47.6,46.633, Mbit/s
47.7,39.0963, Mbit/s
47.8,54.7584, Mbit/s
47.9,49.2237, Mbit/s
48,51.4611, Mbit/s
48.1,51.3434, Mbit/s
48.2,53.9341, Mbit/s
48.3,53.5808, Mbit/s
48.4,51.2256, Mbit/s
48.5,53.5808, Mbit/s
48.6,50.6368, Mbit/s
48.7,55.465, Mbit/s
48.8,51.4611, Mbit/s
48.9,51.2256, Mbit/s
49,43.689, Mbit/s
49.1,54.9939, Mbit/s
49.2,51.6966, Mbit/s
49.3,52.0499, Mbit/s
49.4,55.5827, Mbit/s
49.5,55.7005, Mbit/s
49.6,53.1098, Mbit/s
49.7,55.465, Mbit/s
49.8,47.3395, Mbit/s
49.9,53.3453, Mbit/s
50,52.8742, Mbit/s
50.1,51.1078, Mbit/s
50.2,52.4032, Mbit/s
50.3,51.6966, Mbit/s
50.4,50.6368, Mbit/s
50.5,51.4611, Mbit/s
50.6,51.8144, Mbit/s
50.7,55.5827, Mbit/s
50.8,55.8182, Mbit/s
50.9,48.2816, Mbit/s
51,52.7565, Mbit/s
51.1,47.4573, Mbit/s
51.2,51.6966, Mbit/s
51.3,54.7584, Mbit/s
51.4,48.2816, Mbit/s
51.5,54.6406, Mbit/s
51.6,40.9805, Mbit/s
51.7,50.519, Mbit/s
51.8,49.8125, Mbit/s
51.9,51.5789, Mbit/s
52,55.8182, Mbit/s
52.1,55.8182, Mbit/s
52.2,55.465, Mbit/s
52.3,44.8666, Mbit/s
52.4,48.3994, Mbit/s
52.5,55.465, Mbit/s
52.6,50.8723, Mbit/s
52.7,52.7565, Mbit/s
52.8,52.6387, Mbit/s
52.9,52.0499, Mbit/s
53,54.0518, Mbit/s
53.1,46.3974, Mbit/s
53.2,55.5827, Mbit/s
53.3,52.521, Mbit/s
53.4,55.936, Mbit/s
53.5,55.7005, Mbit/s
53.6,54.0518, Mbit/s
53.7,49.6947, Mbit/s
53.8,55.5827, Mbit/s
53.9,52.0499, Mbit/s
54,51.1078, Mbit/s
54.1,46.1619, Mbit/s
54.2,50.8723, Mbit/s
54.3,55.7005, Mbit/s
54.4,44.631, Mbit/s
54.5,48.8704, Mbit/s
54.6,55.936, Mbit/s
54.7,48.6349, Mbit/s
54.8,55.936, Mbit/s
54.9,55.2294, Mbit/s
55,44.631, Mbit/s
55.1,55.5827, Mbit/s
55.2,48.7526, Mbit/s
55.3,42.0403, Mbit/s
55.4,50.8723, Mbit/s
55.5,54.7584, Mbit/s
55.6,55.8182, Mbit/s
55.7,53.8163, Mbit/s
55.8,57.3491, Mbit/s
55.9,55.2294, Mbit/s
56,45.5731, Mbit/s
56.1,51.3434, Mbit/s
56.2,55.5827, Mbit/s
56.3,52.8742, Mbit/s
56.4,48.7526, Mbit/s
56.5,52.0499, Mbit/s
56.6,53.6986, Mbit/s
56.7,42.1581, Mbit/s
56.8,52.521, Mbit/s
56.9,49.6947, Mbit/s
57,52.6387, Mbit/s
57.1,55.8182, Mbit/s
57.2,53.1098, Mbit/s
57.3,54.2874, Mbit/s
57.4,55.8182, Mbit/s
57.5,48.6349, Mbit/s
57.6,52.8742, Mbit/s
57.7,51.8144, Mbit/s
57.8,56.0538, Mbit/s
57.9,55.2294, Mbit/s
58,55.2294, Mbit/s
58.1,55.3472, Mbit/s
58.2,51.6966, Mbit/s
58.3,55.936, Mbit/s
58.4,50.7546, Mbit/s
58.5,45.9264, Mbit/s
58.6,49.1059, Mbit/s
58.7,55.3472, Mbit/s
58.8,48.8704, Mbit/s
58.9,51.5789, Mbit/s
59,55.936, Mbit/s
59.1,52.0499, Mbit/s
59.2,47.575, Mbit/s
59.3,49.1059, Mbit/s
59.4,53.3453, Mbit/s
59.5,54.4051, Mbit/s
59.6,52.2854, Mbit/s
59.7,51.4611, Mbit/s
59.8,43.2179, Mbit/s
59.9,46.0442, Mbit/s
60,47.3395, Mbit/s
60.1,56.2893, Mbit/s
60.2,52.1677, Mbit/s
60.3,51.5789, Mbit/s
60.4,49.3414, Mbit/s
60.5,47.9283, Mbit/s
60.6,53.5808, Mbit/s
60.7,54.1696, Mbit/s
60.8,51.5789, Mbit/s
60.9,50.519, Mbit/s
61,50.8723, Mbit/s
61.1,52.4032, Mbit/s
61.2,49.2237, Mbit/s
61.3,50.2835, Mbit/s
61.4,50.4013, Mbit/s
61.5,43.8067, Mbit/s
61.6,52.8742, Mbit/s
61.7,49.3414, Mbit/s
61.8,55.7005, Mbit/s
61.9,51.1078, Mbit/s
62,48.1638, Mbit/s
62.1,55.8182, Mbit/s
62.2,56.2893, Mbit/s
62.3,54.9939, Mbit/s
62.4,50.6368, Mbit/s
62.5,49.6947, Mbit/s
62.6,56.0538, Mbit/s
62.7,51.3434, Mbit/s
62.8,51.9322, Mbit/s
62.9,42.6291, Mbit/s
63,53.5808, Mbit/s
63.1,48.3994, Mbit/s
63.2,51.3434, Mbit/s
63.3,50.048, Mbit/s
63.4,49.2237, Mbit/s
63.5,54.9939, Mbit/s
63.6,55.8182, Mbit/s
63.7,47.2218, Mbit/s
63.8,49.6947, Mbit/s
63.9,53.5808, Mbit/s
64,50.1658, Mbit/s
64.1,50.048, Mbit/s
64.2,51.2256, Mbit/s
64.3,48.3994, Mbit/s
64.4,55.7005, Mbit/s
64.5,50.9901, Mbit/s
64.6,55.5827, Mbit/s
64.7,55.2294, Mbit/s
64.8,55.7005, Mbit/s
64.9,54.9939, Mbit/s
65,47.2218, Mbit/s
65.1,47.104, Mbit/s
65.2,50.6368, Mbit/s
65.3,54.8762, Mbit/s
65.4,52.6387, Mbit/s
65.5,47.9283, Mbit/s
65.6,47.8106, Mbit/s
65.7,55.5827, Mbit/s
65.8,49.577, Mbit/s
65.9,55.1117, Mbit/s
66,54.9939, Mbit/s
66.1,55.5827, Mbit/s
66.2,51.1078, Mbit/s
66.3,51.6966, Mbit/s
66.4,43.8067, Mbit/s
66.5,44.9843, Mbit/s
66.6,54.8762, Mbit/s
66.7,54.8762, Mbit/s
66.8,46.5152, Mbit/s
66.9,54.9939, Mbit/s
67,55.7005, Mbit/s
67.1,49.6947, Mbit/s
67.2,49.3414, Mbit/s
67.3,57.1136, Mbit/s
67.4,43.3357, Mbit/s
67.5,51.8144, Mbit/s
67.6,45.6909, Mbit/s
67.7,51.5789, Mbit/s
67.8,51.6966, Mbit/s
67.9,54.9939, Mbit/s
68,45.6909, Mbit/s
68.1,49.577, Mbit/s
68.2,56.9958, Mbit/s
68.3,55.936, Mbit/s
68.4,44.9843, Mbit/s
68.5,47.2218, Mbit/s
68.6,55.1117, Mbit/s
68.7,46.5152, Mbit/s
68.8,58.0557, Mbit/s
68.9,48.1638, Mbit/s
69,49.1059, Mbit/s
69.1,43.9245, Mbit/s
69.2,51.6966, Mbit/s
69.3,56.2893, Mbit/s
69.4,55.7005, Mbit/s
69.5,48.2816, Mbit/s
69.6,55.3472, Mbit/s
69.7,51.8144, Mbit/s
69.8,51.8144, Mbit/s
69.9,51.2256, Mbit/s
70,48.6349, Mbit/s
70.1,54.0518, Mbit/s
70.2,48.1638, Mbit/s
70.3,55.5827, Mbit/s
70.4,46.3974, Mbit/s
70.5,55.7005, Mbit/s
70.6,52.521, Mbit/s
70.7,43.4534, Mbit/s
70.8,54.8762, Mbit/s
70.9,50.4013, Mbit/s
71,55.8182, Mbit/s
71.1,51.1078, Mbit/s
71.2,50.4013, Mbit/s
71.3,58.1734, Mbit/s
71.4,51.6966, Mbit/s
71.5,52.2854, Mbit/s
71.6,56.0538, Mbit/s
71.7,51.9322, Mbit/s
71.8,50.2835, Mbit/s
71.9,50.9901, Mbit/s
72,45.3376, Mbit/s
72.1,56.0538, Mbit/s
72.2,54.9939, Mbit/s
72.3,52.1677, Mbit/s
72.4,40.745, Mbit/s
72.5,55.2294, Mbit/s
72.6,52.6387, Mbit/s
72.7,51.1078, Mbit/s
72.8,36.1523, Mbit/s
72.9,55.7005, Mbit/s
73,45.5731, Mbit/s
73.1,41.9226, Mbit/s
73.2,54.8762, Mbit/s
73.3,51.5789, Mbit/s
73.4,51.5789, Mbit/s
73.5,49.6947, Mbit/s
73.6,54.9939, Mbit/s
73.7,51.6966, Mbit/s
73.8,48.0461, Mbit/s
73.9,56.0538, Mbit/s
74,51.2256, Mbit/s
74.1,52.8742, Mbit/s
74.2,48.9882, Mbit/s
74.3,51.4611, Mbit/s
74.4,50.1658, Mbit/s
74.5,52.4032, Mbit/s
74.6,54.7584, Mbit/s
74.7,48.7526, Mbit/s
74.8,55.7005, Mbit/s
74.9,51.4611, Mbit/s
75,47.575, Mbit/s
75.1,45.1021, Mbit/s
75.2,51.9322, Mbit/s
75.3,55.5827, Mbit/s
75.4,51.1078, Mbit/s
75.5,55.3472, Mbit/s
75.6,48.2816, Mbit/s
75.7,49.2237, Mbit/s
75.8,43.1002, Mbit/s
75.9,55.465, Mbit/s
76,52.0499, Mbit/s
76.1,53.2275, Mbit/s
76.2,51.5789, Mbit/s
76.3,55.465, Mbit/s
76.4,50.8723, Mbit/s
76.5,55.8182, Mbit/s
76.6,47.575, Mbit/s
76.7,52.521, Mbit/s
76.8,44.2778, Mbit/s
76.9,50.048, Mbit/s
77,52.521, Mbit/s
77.1,50.1658, Mbit/s
77.2,54.5229, Mbit/s
77.3,56.0538, Mbit/s
77.4,48.0461, Mbit/s
77.5,51.2256, Mbit/s
77.6,52.4032, Mbit/s
77.7,48.5171, Mbit/s
77.8,55.3472, Mbit/s
77.9,56.2893, Mbit/s
78,55.3472, Mbit/s
78.1,55.5827, Mbit/s
78.2,52.2854, Mbit/s
78.3,56.1715, Mbit/s
78.4,44.8666, Mbit/s
78.5,54.8762, Mbit/s
78.6,55.936, Mbit/s
78.7,48.8704, Mbit/s
78.8,49.1059, Mbit/s
78.9,46.2797, Mbit/s
79,54.0518, Mbit/s
79.1,48.5171, Mbit/s
79.2,52.0499, Mbit/s
79.3,49.4592, Mbit/s
79.4,47.8106, Mbit/s
79.5,43.5712, Mbit/s
79.6,44.631, Mbit/s
79.7,54.8762, Mbit/s
79.8,51.2256, Mbit/s
79.9,55.7005, Mbit/s
80,52.4032, Mbit/s
80.1,48.0461, Mbit/s
80.2,48.2816, Mbit/s
80.3,48.6349, Mbit/s
80.4,49.4592, Mbit/s
80.5,55.7005, Mbit/s
80.6,47.3395, Mbit/s
80.7,44.5133, Mbit/s
80.8,54.1696, Mbit/s
80.9,54.2874, Mbit/s
81,54.7584, Mbit/s
81.1,50.6368, Mbit/s
81.2,46.5152, Mbit/s
81.3,47.9283, Mbit/s
81.4,52.521, Mbit/s
81.5,52.7565, Mbit/s
81.6,54.6406, Mbit/s
81.7,52.521, Mbit/s
81.8,55.5827, Mbit/s
81.9,49.1059, Mbit/s
82,51.4611, Mbit/s
82.1,55.7005, Mbit/s
82.2,48.8704, Mbit/s
82.3,51.5789, Mbit/s
82.4,51.2256, Mbit/s
82.5,51.3434, Mbit/s
82.6,55.3472, Mbit/s
82.7,50.519, Mbit/s
82.8,47.3395, Mbit/s
82.9,55.2294, Mbit/s
83,55.3472, Mbit/s
83.1,51.9322, Mbit/s
83.2,55.8182, Mbit/s
83.3,49.1059, Mbit/s
83.4,55.1117, Mbit/s
83.5,55.5827, Mbit/s
83.6,46.0442, Mbit/s
83.7,47.6928, Mbit/s
83.8,54.8762, Mbit/s
83.9,50.8723, Mbit/s
84,52.2854, Mbit/s
84.1,42.2758, Mbit/s
84.2,44.7488, Mbit/s
84.3,51.3434, Mbit/s
84.4,55.7005, Mbit/s
84.5,50.1658, Mbit/s
84.6,48.3994, Mbit/s
84.7,53.9341, Mbit/s
84.8,55.8182, Mbit/s
84.9,49.1059, Mbit/s
85,55.3472, Mbit/s
85.1,54.0518, Mbit/s
85.2,55.7005, Mbit/s
85.3,42.7469, Mbit/s
85.4,50.8723, Mbit/s
85.5,51.6966, Mbit/s
85.6,49.6947, Mbit/s
85.7,52.2854, Mbit/s
85.8,50.4013, Mbit/s
85.9,47.8106, Mbit/s
86,47.9283, Mbit/s
86.1,55.5827, Mbit/s
86.2,43.689, Mbit/s
86.3,44.3955, Mbit/s
86.4,48.1638, Mbit/s
86.5,51.4611, Mbit/s
86.6,54.1696, Mbit/s
86.7,48.5171, Mbit/s
86.8,48.7526, Mbit/s
86.9,54.9939, Mbit/s
87,55.5827, Mbit/s
87.1,55.5827, Mbit/s
87.2,48.2816, Mbit/s
87.3,50.4013, Mbit/s
87.4,55.936, Mbit/s
87.5,48.3994, Mbit/s
87.6,55.8182, Mbit/s
87.7,48.2816, Mbit/s
87.8,50.2835, Mbit/s
87.9,48.8704, Mbit/s
88,53.1098, Mbit/s
88.1,48.0461, Mbit/s
88.2,48.3994, Mbit/s
88.3,49.4592, Mbit/s
88.4,52.1677, Mbit/s
88.5,51.5789, Mbit/s
88.6,46.9862, Mbit/s
88.7,51.5789, Mbit/s
88.8,50.048, Mbit/s
88.9,50.7546, Mbit/s
89,52.992, Mbit/s
89.1,51.2256, Mbit/s
89.2,46.7507, Mbit/s
89.3,47.3395, Mbit/s
89.4,52.0499, Mbit/s
89.5,48.5171, Mbit/s
89.6,46.1619, Mbit/s
89.7,51.8144, Mbit/s
89.8,52.4032, Mbit/s
89.9,51.4611, Mbit/s
90,44.9843, Mbit/s
90.1,53.6986, Mbit/s
90.2,41.0982, Mbit/s
90.3,53.8163, Mbit/s
