22.3,49.8125,49.8125
22.4,56.2893,56.2893
22.5,56.2893,56.2893
22.6,56.0538,56.0538
22.7,55.936,55.936
22.8,50.2835,50.2835
22.9,54.8762,54.8762
23,46.633,46.633
23.1,48.0461,48.0461
23.2,56.2893,56.2893
23.3,48.3994,48.3994
23.4,58.6445,58.6445
23.5,50.1658,50.1658
23.6,55.7005,55.7005
23.7,52.4032,52.4032
23.8,46.9862,46.9862
23.9,55.465,55.465
24,56.1715,56.1715
24.1,49.2237,49.2237
24.2,46.0442,46.0442
24.3,55.2294,55.2294
24.4,45.6909,45.6909
24.5,42.3936,42.3936
24.6,52.0499,52.0499
24.7,48.7526,48.7526
24.8,51.8144,51.8144
24.9,51.1078,51.1078
25,49.577,49.577
25.1,51.9322,51.9322
25.2,50.2835,50.2835
25.3,50.2835,50.2835
25.4,54.4051,54.4051
25.5,49.3414,49.3414
25.6,53.3453,53.3453
25.7,56.1715,56.1715
25.8,46.9862,46.9862
25.9,50.048,50.048
26,48.1638,48.1638
26.1,47.8106,47.8106
26.2,52.0499,52.0499
26.3,51.4611,51.4611
26.4,48.5171,48.5171
26.5,52.7565,52.7565
26.6,49.2237,49.2237
26.7,56.2893,56.2893
26.8,55.936,55.936
26.9,47.8106,47.8106
27,48.5171,48.5171
27.1,47.4573,47.4573
27.2,47.9283,47.9283
27.3,51.8144,51.8144
27.4,53.6986,53.6986
27.5,56.0538,56.0538
27.6,56.2893,56.2893
27.7,55.8182,55.8182
27.8,56.1715,56.1715
27.9,56.2893,56.2893
28,55.7005,55.7005
28.1,48.5171,48.5171
28.2,55.7005,55.7005
28.3,48.8704,48.8704
28.4,56.0538,56.0538
28.5,50.7546,50.7546
28.6,43.4534,43.4534
28.7,47.2218,47.2218
28.8,55.936,55.936
28.9,50.8723,50.8723
29,48.3994,48.3994
29.1,50.6368,50.6368
29.2,56.0538,56.0538
29.3,49.4592,49.4592
29.4,47.6928,47.6928
29.5,47.2218,47.2218
29.6,47.104,47.104
29.7,55.2294,55.2294
29.8,50.7546,50.7546
29.9,54.1696,54.1696
30,50.4013,50.4013
30.1,55.936,55.936
30.2,52.4032,52.4032
30.3,42.2758,42.2758
30.4,48.8704,48.8704
30.5,54.7584,54.7584
30.6,53.5808,53.5808
30.7,54.1696,54.1696
30.8,44.16,44.16
30.9,55.936,55.936
31,50.519,50.519
31.1,55.8182,55.8182
31.2,45.6909,45.6909
31.3,50.2835,50.2835
31.4,55.8182,55.8182
31.5,52.8742,52.8742
31.6,51.5789,51.5789
31.7,48.7526,48.7526
31.8,42.2758,42.2758
31.9,50.6368,50.6368
32,46.2797,46.2797
32.1,45.1021,45.1021
32.2,45.9264,45.9264
32.3,56.1715,56.1715
32.4,51.6966,51.6966
32.5,51.1078,51.1078
32.6,54.2874,54.2874
32.7,54.1696,54.1696
32.8,55.936,55.936
32.9,55.5827,55.5827
33,45.6909,45.6909
33.1,52.4032,52.4032
33.2,46.3974,46.3974
33.3,50.4013,50.4013
33.4,46.3974,46.3974
33.5,51.3434,51.3434
33.6,55.936,55.936
33.7,55.936,55.936
33.8,52.1677,52.1677
33.9,49.2237,49.2237
34,53.8163,53.8163
34.1,54.5229,54.5229
34.2,54.7584,54.7584
34.3,55.7005,55.7005
34.4,56.1715,56.1715
34.5,49.3414,49.3414
34.6,49.9302,49.9302
34.7,50.7546,50.7546
34.8,45.9264,45.9264
34.9,55.8182,55.8182
35,52.4032,52.4032
35.1,51.6966,51.6966
35.2,55.936,55.936
35.3,55.3472,55.3472
35.4,52.7565,52.7565
35.5,56.1715,56.1715
35.6,55.936,55.936
35.7,55.3472,55.3472
35.8,50.6368,50.6368
35.9,55.936,55.936
36,56.0538,56.0538
36.1,55.936,55.936
36.2,55.465,55.465
36.3,50.048,50.048
36.4,44.0422,44.0422
36.5,55.7005,55.7005
36.6,49.3414,49.3414
36.7,51.1078,51.1078
36.8,53.8163,53.8163
36.9,53.2275,53.2275
37,54.4051,54.4051
37.1,52.7565,52.7565
37.2,51.5789,51.5789
37.3,54.6406,54.6406
37.4,55.3472,55.3472
37.5,51.8144,51.8144
37.6,55.5827,55.5827
37.7,54.8762,54.8762
37.8,55.936,55.936
37.9,52.2854,52.2854
38,50.048,50.048
38.1,51.9322,51.9322
38.2,51.9322,51.9322
38.3,55.3472,55.3472
38.4,46.633,46.633
38.5,53.1098,53.1098
38.6,56.2893,56.2893
38.7,55.465,55.465
38.8,50.2835,50.2835
38.9,49.1059,49.1059
39,51.1078,51.1078
39.1,55.465,55.465
39.2,49.8125,49.8125
39.3,50.4013,50.4013
39.4,55.2294,55.2294
39.5,50.7546,50.7546
39.6,56.7603,56.7603
39.7,55.2294,55.2294
39.8,52.521,52.521
39.9,49.6947,49.6947
40,51.4611,51.4611
40.1,47.6928,47.6928
40.2,53.463,53.463
40.3,54.2874,54.2874
40.4,54.7584,54.7584
40.5,53.3453,53.3453
40.6,55.7005,55.7005
40.7,55.7005,55.7005
40.8,46.1619,46.1619
40.9,52.2854,52.2854
41,39.8029,39.8029
41.1,55.5827,55.5827
41.2,54.1696,54.1696
41.3,54.1696,54.1696
41.4,51.9322,51.9322
41.5,55.7005,55.7005
41.6,50.1658,50.1658
41.7,51.3434,51.3434
41.8,49.2237,49.2237
41.9,56.1715,56.1715
42,55.8182,55.8182
42.1,55.2294,55.2294
42.2,55.465,55.465
42.3,51.9322,51.9322
42.4,45.2198,45.2198
42.5,48.0461,48.0461
42.6,45.4554,45.4554
42.7,52.6387,52.6387
42.8,49.6947,49.6947
42.9,55.5827,55.5827
43,48.6349,48.6349
43.1,51.3434,51.3434
43.2,50.6368,50.6368
43.3,51.8144,51.8144
43.4,53.9341,53.9341
43.5,46.9862,46.9862
43.6,56.1715,56.1715
43.7,47.4573,47.4573
43.8,51.4611,51.4611
43.9,52.0499,52.0499
44,55.8182,55.8182
44.1,51.9322,51.9322
44.2,49.6947,49.6947
44.3,47.2218,47.2218
44.4,52.992,52.992
44.5,52.1677,52.1677
44.6,52.8742,52.8742
44.7,55.1117,55.1117
44.8,54.6406,54.6406
44.9,47.3395,47.3395
45,50.4013,50.4013
45.1,51.6966,51.6966
45.2,55.2294,55.2294
45.3,55.5827,55.5827
45.4,46.633,46.633
45.5,52.2854,52.2854
45.6,55.5827,55.5827
45.7,50.9901,50.9901
45.8,55.8182,55.8182
45.9,48.1638,48.1638
46,53.463,53.463
46.1,50.048,50.048
46.2,43.5712,43.5712
46.3,55.1117,55.1117
46.4,48.7526,48.7526
46.5,48.2816,48.2816
46.6,55.3472,55.3472
46.7,54.9939,54.9939
46.8,56.0538,56.0538
46.9,40.2739,40.2739
47,46.5152,46.5152
47.1,48.7526,48.7526
47.2,53.8163,53.8163
47.3,51.3434,51.3434
47.4,51.8144,51.8144
47.5,51.9322,51.9322
47.6,55.465,55.465
47.7,55.7005,55.7005
47.8,51.6966,51.6966
47.9,55.8182,55.8182
48,49.6947,49.6947
48.1,47.2218,47.2218
48.2,48.9882,48.9882
48.3,50.9901,50.9901
48.4,50.519,50.519
48.5,54.5229,54.5229
48.6,46.633,46.633
48.7,54.8762,54.8762
48.8,53.1098,53.1098
48.9,48.5171,48.5171
49,55.936,55.936
49.1,48.8704,48.8704
49.2,55.3472,55.3472
49.3,52.0499,52.0499
49.4,55.465,55.465
49.5,48.0461,48.0461
49.6,55.7005,55.7005
49.7,50.519,50.519
49.8,54.9939,54.9939
49.9,52.521,52.521
50,45.8086,45.8086
50.1,55.5827,55.5827
50.2,55.465,55.465
50.3,47.9283,47.9283
50.4,52.8742,52.8742
50.5,49.2237,49.2237
50.6,52.8742,52.8742
50.7,49.2237,49.2237
50.8,38.743,38.743
50.9,50.7546,50.7546
51,55.1117,55.1117
51.1,55.8182,55.8182
51.2,49.1059,49.1059
51.3,53.8163,53.8163
51.4,48.7526,48.7526
51.5,51.5789,51.5789
51.6,52.0499,52.0499
51.7,55.8182,55.8182
51.8,56.0538,56.0538
51.9,49.577,49.577
52,49.577,49.577
52.1,51.5789,51.5789
52.2,45.4554,45.4554
52.3,44.631,44.631
52.4,49.1059,49.1059
52.5,45.1021,45.1021
52.6,54.9939,54.9939
52.7,55.465,55.465
52.8,51.2256,51.2256
52.9,49.577,49.577
53,49.577,49.577
53.1,45.3376,45.3376
53.2,53.5808,53.5808
53.3,51.6966,51.6966
53.4,53.6986,53.6986
53.5,54.2874,54.2874
53.6,51.9322,51.9322
53.7,47.4573,47.4573
53.8,55.5827,55.5827
53.9,48.8704,48.8704
54,44.5133,44.5133
54.1,50.9901,50.9901
54.2,49.1059,49.1059
54.3,48.2816,48.2816
54.4,50.1658,50.1658
54.5,55.1117,55.1117
54.6,41.4515,41.4515
54.7,50.1658,50.1658
54.8,55.7005,55.7005
54.9,52.0499,52.0499
55,55.936,55.936
55.1,49.9302,49.9302
55.2,51.3434,51.3434
55.3,44.5133,44.5133
55.4,54.7584,54.7584
55.5,55.936,55.936
55.6,55.2294,55.2294
55.7,49.1059,49.1059
55.8,54.0518,54.0518
55.9,50.6368,50.6368
56,51.2256,51.2256
56.1,49.9302,49.9302
56.2,47.104,47.104
56.3,53.2275,53.2275
56.4,51.2256,51.2256
56.5,55.7005,55.7005
56.6,55.7005,55.7005
56.7,46.3974,46.3974
56.8,54.7584,54.7584
56.9,55.3472,55.3472
57,51.5789,51.5789
57.1,52.1677,52.1677
57.2,52.2854,52.2854
57.3,44.9843,44.9843
57.4,52.8742,52.8742
57.5,50.519,50.519
57.6,55.1117,55.1117
57.7,49.577,49.577
57.8,46.7507,46.7507
57.9,48.1638,48.1638
58,55.465,55.465
58.1,53.8163,53.8163
58.2,50.048,50.048
58.3,54.0518,54.0518
58.4,48.0461,48.0461
58.5,49.1059,49.1059
58.6,51.3434,51.3434
58.7,46.9862,46.9862
58.8,56.0538,56.0538
58.9,47.9283,47.9283
59,52.4032,52.4032
59.1,55.936,55.936
59.2,52.2854,52.2854
59.3,55.8182,55.8182
59.4,55.7005,55.7005
59.5,56.0538,56.0538
59.6,44.9843,44.9843
59.7,55.465,55.465
59.8,55.5827,55.5827
59.9,47.2218,47.2218
60,46.5152,46.5152
60.1,56.407,56.407
60.2,46.9862,46.9862
60.3,54.1696,54.1696
60.4,56.6426,56.6426
60.5,54.0518,54.0518
60.6,56.6426,56.6426
60.7,48.3994,48.3994
60.8,53.3453,53.3453
60.9,50.048,50.048
61,54.9939,54.9939
61.1,49.3414,49.3414
61.2,45.4554,45.4554
61.3,54.5229,54.5229
61.4,51.1078,51.1078
61.5,49.577,49.577
61.6,54.8762,54.8762
61.7,52.4032,52.4032
61.8,49.577,49.577
61.9,52.8742,52.8742
62,51.2256,51.2256
62.1,51.4611,51.4611
62.2,45.8086,45.8086
62.3,45.5731,45.5731
62.4,52.4032,52.4032
62.5,55.2294,55.2294
62.6,49.4592,49.4592
62.7,55.465,55.465
62.8,50.4013,50.4013
62.9,51.4611,51.4611
63,53.1098,53.1098
63.1,44.0422,44.0422
63.2,50.1658,50.1658
63.3,47.4573,47.4573
63.4,50.519,50.519
63.5,51.5789,51.5789
63.6,51.6966,51.6966
63.7,52.6387,52.6387
63.8,50.9901,50.9901
63.9,46.0442,46.0442
64,49.3414,49.3414
64.1,50.6368,50.6368
64.2,39.6851,39.6851
64.3,55.5827,55.5827
64.4,47.3395,47.3395
64.5,55.2294,55.2294
64.6,54.9939,54.9939
64.7,44.3955,44.3955
64.8,56.0538,56.0538
64.9,58.0557,58.0557
65,51.9322,51.9322
65.1,48.3994,48.3994
65.2,52.2854,52.2854
65.3,50.9901,50.9901
65.4,50.1658,50.1658
65.5,48.2816,48.2816
65.6,45.6909,45.6909
65.7,48.9882,48.9882
65.8,55.5827,55.5827
65.9,50.519,50.519
66,51.4611,51.4611
66.1,49.577,49.577
66.2,55.1117,55.1117
66.3,55.3472,55.3472
66.4,55.7005,55.7005
66.5,51.3434,51.3434
66.6,50.048,50.048
66.7,48.5171,48.5171
66.8,56.7603,56.7603
66.9,41.8048,41.8048
67,46.0442,46.0442
67.1,51.1078,51.1078
67.2,52.4032,52.4032
67.3,55.465,55.465
67.4,55.7005,55.7005
67.5,52.2854,52.2854
67.6,53.463,53.463
67.7,50.048,50.048
67.8,54.5229,54.5229
67.9,50.7546,50.7546
68,50.7546,50.7546
68.1,51.1078,51.1078
68.2,53.5808,53.5808
68.3,49.9302,49.9302
68.4,51.8144,51.8144
68.5,57.4669,57.4669
68.6,55.3472,55.3472
68.7,55.1117,55.1117
68.8,49.1059,49.1059
68.9,50.9901,50.9901
69,50.6368,50.6368
69.1,54.2874,54.2874
69.2,44.0422,44.0422
69.3,56.0538,56.0538
69.4,50.2835,50.2835
69.5,51.8144,51.8144
69.6,55.936,55.936
69.7,50.2835,50.2835
69.8,50.9901,50.9901
69.9,55.7005,55.7005
70,55.8182,55.8182
70.1,54.1696,54.1696
70.2,48.3994,48.3994
70.3,41.0982,41.0982
70.4,49.3414,49.3414
70.5,50.9901,50.9901
70.6,51.4611,51.4611
70.7,52.992,52.992
70.8,54.6406,54.6406
70.9,54.2874,54.2874
71,49.2237,49.2237
71.1,55.3472,55.3472
71.2,55.2294,55.2294
71.3,54.7584,54.7584
71.4,52.992,52.992
71.5,53.6986,53.6986
71.6,50.8723,50.8723
71.7,53.1098,53.1098
71.8,50.1658,50.1658
71.9,49.3414,49.3414
72,51.5789,51.5789
72.1,55.465,55.465
72.2,55.5827,55.5827
72.3,44.3955,44.3955
72.4,52.6387,52.6387
72.5,51.5789,51.5789
72.6,52.992,52.992
72.7,55.2294,55.2294
72.8,50.048,50.048
72.9,56.0538,56.0538
73,54.2874,54.2874
73.1,46.8685,46.8685
73.2,55.2294,55.2294
73.3,52.521,52.521
73.4,57.7024,57.7024
73.5,50.6368,50.6368
73.6,55.7005,55.7005
73.7,51.1078,51.1078
73.8,56.407,56.407
73.9,45.2198,45.2198
74,52.992,52.992
74.1,51.4611,51.4611
74.2,44.8666,44.8666
74.3,58.409,58.409
74.4,52.1677,52.1677
74.5,56.0538,56.0538
74.6,51.8144,51.8144
74.7,51.9322,51.9322
74.8,55.465,55.465
74.9,46.7507,46.7507
75,51.9322,51.9322
75.1,55.1117,55.1117
75.2,56.0538,56.0538
75.3,52.1677,52.1677
75.4,52.1677,52.1677
75.5,55.3472,55.3472
75.6,55.5827,55.5827
75.7,51.8144,51.8144
75.8,47.4573,47.4573
75.9,49.3414,49.3414
76,46.633,46.633
76.1,47.2218,47.2218
76.2,53.6986,53.6986
76.3,48.3994,48.3994
76.4,45.8086,45.8086
76.5,51.3434,51.3434
76.6,50.4013,50.4013
76.7,48.9882,48.9882
76.8,52.0499,52.0499
76.9,47.2218,47.2218
77,51.5789,51.5789
77.1,47.104,47.104
77.2,52.4032,52.4032
77.3,52.8742,52.8742
77.4,45.4554,45.4554
77.5,52.8742,52.8742
77.6,52.2854,52.2854
77.7,51.8144,51.8144
77.8,55.8182,55.8182
77.9,56.1715,56.1715
78,46.7507,46.7507
78.1,42.7469,42.7469
78.2,41.4515,41.4515
78.3,54.9939,54.9939
78.4,55.5827,55.5827
78.5,50.2835,50.2835
78.6,51.9322,51.9322
78.7,52.0499,52.0499
78.8,55.936,55.936
78.9,55.5827,55.5827
79,52.0499,52.0499
79.1,47.2218,47.2218
79.2,51.8144,51.8144
79.3,43.689,43.689
79.4,50.6368,50.6368
79.5,49.2237,49.2237
79.6,56.2893,56.2893
79.7,56.2893,56.2893
79.8,55.7005,55.7005
79.9,51.9322,51.9322
80,46.633,46.633
80.1,50.519,50.519
80.2,50.8723,50.8723
80.3,55.8182,55.8182
80.4,51.1078,51.1078
80.5,53.6986,53.6986
80.6,55.5827,55.5827
80.7,51.3434,51.3434
80.8,51.3434,51.3434
80.9,51.2256,51.2256
81,50.048,50.048
81.1,51.9322,51.9322
81.2,44.2778,44.2778
81.3,55.8182,55.8182
81.4,51.3434,51.3434
81.5,54.7584,54.7584
81.6,56.6426,56.6426
81.7,53.463,53.463
81.8,49.8125,49.8125
81.9,48.1638,48.1638
82,55.465,55.465
82.1,51.5789,51.5789
82.2,49.4592,49.4592
82.3,50.2835,50.2835
82.4,55.7005,55.7005
82.5,47.4573,47.4573
82.6,50.4013,50.4013
82.7,45.2198,45.2198
82.8,54.8762,54.8762
82.9,55.3472,55.3472
83,45.3376,45.3376
83.1,51.1078,51.1078
83.2,51.6966,51.6966
83.3,48.9882,48.9882
83.4,44.631,44.631
83.5,54.8762,54.8762
83.6,46.2797,46.2797
83.7,46.1619,46.1619
83.8,49.6947,49.6947
83.9,52.992,52.992
84,55.936,55.936
84.1,50.7546,50.7546
84.2,46.633,46.633
84.3,50.4013,50.4013
84.4,49.1059,49.1059
84.5,55.8182,55.8182
84.6,55.465,55.465
84.7,49.9302,49.9302
84.8,53.6986,53.6986
84.9,51.4611,51.4611
85,42.8646,42.8646
85.1,45.4554,45.4554
85.2,52.8742,52.8742
85.3,54.4051,54.4051
85.4,49.6947,49.6947
85.5,55.7005,55.7005
85.6,47.575,47.575
85.7,53.9341,53.9341
85.8,55.3472,55.3472
85.9,45.5731,45.5731
86,55.465,55.465
86.1,52.4032,52.4032
86.2,44.0422,44.0422
86.3,54.0518,54.0518
86.4,42.9824,42.9824
86.5,51.6966,51.6966
86.6,54.9939,54.9939
86.7,48.5171,48.5171
86.8,46.633,46.633
86.9,48.8704,48.8704
87,55.8182,55.8182
87.1,44.9843,44.9843
87.2,51.1078,51.1078
87.3,56.0538,56.0538
87.4,55.8182,55.8182
87.5,55.1117,55.1117
87.6,50.1658,50.1658
87.7,48.0461,48.0461
87.8,46.633,46.633
87.9,55.5827,55.5827
88,56.1715,56.1715
88.1,47.6928,47.6928
88.2,53.6986,53.6986
88.3,56.1715,56.1715
88.4,55.936,55.936
88.5,52.521,52.521
88.6,52.1677,52.1677
88.7,48.2816,48.2816
88.8,46.3974,46.3974
88.9,54.0518,54.0518
89,44.8666,44.8666
89.1,53.463,53.463
89.2,55.465,55.465
89.3,55.8182,55.8182
89.4,40.3917,40.3917
89.5,55.465,55.465
89.6,55.5827,55.5827
89.7,47.104,47.104
89.8,56.1715,56.1715
89.9,45.1021,45.1021
90,45.6909,45.6909
90.1,51.4611,51.4611
90.2,55.8182,55.8182
90.3,50.1658,50.1658
90.4,55.3472,55.3472
90.5,51.6966,51.6966
90.6,45.9264,45.9264
90.7,50.1658,50.1658
90.8,55.2294,55.2294
90.9,45.8086,45.8086
91,51.8144,51.8144
91.1,45.8086,45.8086
91.2,49.2237,49.2237
91.3,44.5133,44.5133
91.4,52.7565,52.7565
91.5,56.0538,56.0538
91.6,47.575,47.575
91.7,54.7584,54.7584
91.8,56.1715,56.1715
91.9,52.521,52.521
92,48.0461,48.0461
92.1,46.633,46.633
92.2,55.465,55.465
92.3,56.0538,56.0538
92.4,55.7005,55.7005
92.5,52.7565,52.7565
92.6,48.7526,48.7526
92.7,44.631,44.631
92.8,47.104,47.104
92.9,53.2275,53.2275
93,49.3414,49.3414
93.1,55.465,55.465
93.2,55.8182,55.8182
93.3,53.1098,53.1098
93.4,55.465,55.465
93.5,55.8182,55.8182
93.6,54.2874,54.2874
93.7,42.8646,42.8646
93.8,53.5808,53.5808
93.9,55.8182,55.8182
94,41.5693,41.5693
94.1,53.463,53.463
94.2,49.2237,49.2237
94.3,55.936,55.936
94.4,55.5827,55.5827
94.5,52.6387,52.6387
94.6,52.6387,52.6387
94.7,49.9302,49.9302
94.8,49.3414,49.3414
94.9,55.5827,55.5827
95,52.6387,52.6387
95.1,44.5133,44.5133
95.2,54.7584,54.7584
95.3,51.8144,51.8144
95.4,47.3395,47.3395
95.5,56.0538,56.0538
95.6,46.2797,46.2797
95.7,50.9901,50.9901
95.8,45.4554,45.4554
95.9,52.6387,52.6387
96,54.5229,54.5229
96.1,49.3414,49.3414
96.2,55.936,55.936
96.3,53.463,53.463
96.4,50.8723,50.8723
96.5,52.521,52.521
96.6,44.9843,44.9843
96.7,54.7584,54.7584
96.8,50.1658,50.1658
96.9,49.8125,49.8125
97,55.465,55.465
97.1,43.9245,43.9245
97.2,51.6966,51.6966
97.3,48.1638,48.1638
97.4,55.465,55.465
97.5,55.936,55.936
97.6,47.9283,47.9283
97.7,51.2256,51.2256
97.8,52.2854,52.2854
97.9,55.5827,55.5827
98,56.1715,56.1715
98.1,48.8704,48.8704
98.2,52.8742,52.8742
98.3,49.8125,49.8125
98.4,50.048,50.048
98.5,52.1677,52.1677
98.6,53.8163,53.8163
98.7,52.521,52.521
98.8,47.575,47.575
98.9,50.6368,50.6368
99,50.1658,50.1658
99.1,51.9322,51.9322
99.2,52.4032,52.4032
99.3,48.2816,48.2816
99.4,55.1117,55.1117
99.5,44.631,44.631
99.6,53.2275,53.2275
99.7,51.6966,51.6966
99.8,48.2816,48.2816
99.9,52.2854,52.2854
100,50.9901,50.9901
100.1,52.521,52.521
100.2,53.9341,53.9341
100.3,52.992,52.992
100.4,55.5827,55.5827
100.5,50.4013,50.4013
100.6,51.6966,51.6966
100.7,55.5827,55.5827
100.8,51.9322,51.9322
100.9,45.1021,45.1021
101,55.7005,55.7005
101.1,55.5827,55.5827
101.2,55.465,55.465
101.3,50.519,50.519
101.4,50.4013,50.4013
101.5,45.8086,45.8086
101.6,51.8144,51.8144
101.7,51.6966,51.6966
101.8,50.7546,50.7546
101.9,44.8666,44.8666
102,52.992,52.992
102.1,53.8163,53.8163
102.2,51.3434,51.3434
102.3,48.8704,48.8704
102.4,46.8685,46.8685
102.5,50.7546,50.7546
102.6,55.7005,55.7005
102.7,56.0538,56.0538
102.8,49.6947,49.6947
102.9,51.5789,51.5789
103,41.0982,41.0982
103.1,52.1677,52.1677
103.2,51.5789,51.5789
103.3,51.1078,51.1078
103.4,47.9283,47.9283
103.5,56.0538,56.0538
103.6,52.6387,52.6387
103.7,56.1715,56.1715
103.8,55.3472,55.3472
103.9,52.1677,52.1677
104,45.4554,45.4554
104.1,52.992,52.992
104.2,50.9901,50.9901
104.3,46.0442,46.0442
104.4,50.4013,50.4013
104.5,56.0538,56.0538
104.6,50.048,50.048
104.7,49.2237,49.2237
