11.1,49.577, Mbit/s
11.2,44.631, Mbit/s
11.3,46.9862, Mbit/s
11.4,49.6947, Mbit/s
11.5,52.0499, Mbit/s
11.6,56.1715, Mbit/s
11.7,55.7005, Mbit/s
11.8,50.048, Mbit/s
11.9,49.8125, Mbit/s
12,50.8723, Mbit/s
12.1,55.1117, Mbit/s
12.2,52.521, Mbit/s
12.3,50.519, Mbit/s
12.4,48.2816, Mbit/s
12.5,55.936, Mbit/s
12.6,49.9302, Mbit/s
12.7,48.2816, Mbit/s
12.8,51.8144, Mbit/s
12.9,49.1059, Mbit/s
13,52.0499, Mbit/s
13.1,53.463, Mbit/s
13.2,52.2854, Mbit/s
13.3,44.7488, Mbit/s
13.4,52.992, Mbit/s
13.5,55.936, Mbit/s
13.6,55.8182, Mbit/s
13.7,48.5171, Mbit/s
13.8,55.936, Mbit/s
13.9,43.3357, Mbit/s
14,56.1715, Mbit/s
14.1,55.8182, Mbit/s
14.2,56.0538, Mbit/s
14.3,47.6928, Mbit/s
14.4,46.3974, Mbit/s
14.5,48.8704, Mbit/s
14.6,55.936, Mbit/s
14.7,51.8144, Mbit/s
14.8,50.1658, Mbit/s
14.9,46.2797, Mbit/s
15,55.2294, Mbit/s
15.1,56.2893, Mbit/s
15.2,56.0538, Mbit/s
15.3,56.0538, Mbit/s
15.4,52.6387, Mbit/s
15.5,48.8704, Mbit/s
15.6,43.2179, Mbit/s
15.7,56.1715, Mbit/s
15.8,52.0499, Mbit/s
15.9,51.8144, Mbit/s
16,45.5731, Mbit/s
16.1,56.2893, Mbit/s
16.2,49.2237, Mbit/s
16.3,56.0538, Mbit/s
16.4,52.521, Mbit/s
16.5,51.8144, Mbit/s
16.6,56.0538, Mbit/s
16.7,48.0461, Mbit/s
16.8,52.0499, Mbit/s
16.9,47.575, Mbit/s
17,46.1619, Mbit/s
17.1,51.8144, Mbit/s
17.2,40.1562, Mbit/s
17.3,50.9901, Mbit/s
17.4,52.2854, Mbit/s
17.5,56.2893, Mbit/s
17.6,49.577, Mbit/s
17.7,51.6966, Mbit/s
17.8,55.936, Mbit/s
17.9,56.1715, Mbit/s
18,56.1715, Mbit/s
18.1,42.7469, Mbit/s
18.2,50.4013, Mbit/s
18.3,55.8182, Mbit/s
18.4,49.2237, Mbit/s
18.5,51.2256, Mbit/s
18.6,37.0944, Mbit/s
18.7,52.7565, Mbit/s
18.8,55.8182, Mbit/s
18.9,45.8086, Mbit/s
19,41.8048, Mbit/s
19.1,47.8106, Mbit/s
19.2,52.1677, Mbit/s
19.3,56.1715, Mbit/s
19.4,51.3434, Mbit/s
19.5,51.6966, Mbit/s
19.6,56.407, Mbit/s
19.7,52.6387, Mbit/s
19.8,49.577, Mbit/s
19.9,55.5827, Mbit/s
20,51.4611, Mbit/s
20.1,44.9843, Mbit/s
20.2,53.9341, Mbit/s
20.3,52.521, Mbit/s
20.4,56.1715, Mbit/s
20.5,49.6947, Mbit/s
20.6,50.4013, Mbit/s
20.7,50.9901, Mbit/s
20.8,43.9245, Mbit/s
20.9,55.936, Mbit/s
21,45.9264, Mbit/s
21.1,47.575, Mbit/s
21.2,56.407, Mbit/s
21.3,53.5808, Mbit/s
21.4,49.4592, Mbit/s
21.5,52.1677, Mbit/s
21.6,52.1677, Mbit/s
21.7,56.1715, Mbit/s
21.8,56.0538, Mbit/s
21.9,56.1715, Mbit/s
22,47.3395, Mbit/s
22.1,52.6387, Mbit/s
22.2,40.6272, Mbit/s
22.3,49.8125, Mbit/s
22.4,56.2893, Mbit/s
22.5,56.2893, Mbit/s
22.6,56.0538, Mbit/s
22.7,55.936, Mbit/s
22.8,50.2835, Mbit/s
22.9,54.8762, Mbit/s
23,46.633, Mbit/s
23.1,48.0461, Mbit/s
23.2,56.2893, Mbit/s
23.3,48.3994, Mbit/s
23.4,58.6445, Mbit/s
23.5,50.1658, Mbit/s
23.6,55.7005, Mbit/s
23.7,52.4032, Mbit/s
23.8,46.9862, Mbit/s
23.9,55.465, Mbit/s
24,56.1715, Mbit/s
24.1,49.2237, Mbit/s
24.2,46.0442, Mbit/s
24.3,55.2294, Mbit/s
24.4,45.6909, Mbit/s
24.5,42.3936, Mbit/s
24.6,52.0499, Mbit/s
24.7,48.7526, Mbit/s
24.8,51.8144, Mbit/s
24.9,51.1078, Mbit/s
25,49.577, Mbit/s
25.1,51.9322, Mbit/s
25.2,50.2835, Mbit/s
25.3,50.2835, Mbit/s
25.4,54.4051, Mbit/s
25.5,49.3414, Mbit/s
25.6,53.3453, Mbit/s
25.7,56.1715, Mbit/s
25.8,46.9862, Mbit/s
25.9,50.048, Mbit/s
26,48.1638, Mbit/s
26.1,47.8106, Mbit/s
26.2,52.0499, Mbit/s
26.3,51.4611, Mbit/s
26.4,48.5171, Mbit/s
26.5,52.7565, Mbit/s
26.6,49.2237, Mbit/s
26.7,56.2893, Mbit/s
26.8,55.936, Mbit/s
26.9,47.8106, Mbit/s
27,48.5171, Mbit/s
27.1,47.4573, Mbit/s
27.2,47.9283, Mbit/s
27.3,51.8144, Mbit/s
27.4,53.6986, Mbit/s
27.5,56.0538, Mbit/s
27.6,56.2893, Mbit/s
27.7,55.8182, Mbit/s
27.8,56.1715, Mbit/s
27.9,56.2893, Mbit/s
28,55.7005, Mbit/s
28.1,48.5171, Mbit/s
28.2,55.7005, Mbit/s
28.3,48.8704, Mbit/s
28.4,56.0538, Mbit/s
28.5,50.7546, Mbit/s
28.6,43.4534, Mbit/s
28.7,47.2218, Mbit/s
28.8,55.936, Mbit/s
28.9,50.8723, Mbit/s
29,48.3994, Mbit/s
29.1,50.6368, Mbit/s
29.2,56.0538, Mbit/s
29.3,49.4592, Mbit/s
29.4,47.6928, Mbit/s
29.5,47.2218, Mbit/s
29.6,47.104, Mbit/s
29.7,55.2294, Mbit/s
29.8,50.7546, Mbit/s
29.9,54.1696, Mbit/s
30,50.4013, Mbit/s
30.1,55.936, Mbit/s
30.2,52.4032, Mbit/s
30.3,42.2758, Mbit/s
30.4,48.8704, Mbit/s
30.5,54.7584, Mbit/s
30.6,53.5808, Mbit/s
30.7,54.1696, Mbit/s
30.8,44.16, Mbit/s
30.9,55.936, Mbit/s
